date,tsa,location,lab_con_covid_icu_tot_7day_avg,covid_share_of_new_er_visits,covid_share_of_new_er_visits_7day_avg,covid19_admitted_gen_24h,covid19_admitted_gen_24h_7day_avg,covid19_admitted_icu_24h,covid19_admitted_icu_24h_7day_avg,covid19_er_visits_24h,covid19_er_visits_24h_7day_avg,lab_con_covid_gen_tot_7day_avg,lab_con_covid19_gen,lab_con_covid19_icu,total_er_visits_24h,total_er_visits_24h_7day_avg
2020-05-12,TSA-J,Midland/Odessa,2.5714285714285716,0.047,0.048,2,2,1,1.286,17,16.714,27.571,29,3,362,355
2020-05-11,TSA-J,Midland/Odessa,2.4285714285714284,0.068,0.053,1,6.143,1,1.429,20,19,27,27,2,294,358.714
2020-05-10,TSA-J,Midland/Odessa,2.2857142857142856,0.048,0.049,1,8.143,1,1.429,16,18,25.143,28,3,335,363.429
2020-05-09,TSA-J,Midland/Odessa,2.2857142857142856,0.03,0.05,1,8.714,3,1.286,11,18.286,21.857,28,2,371,366.571
2020-05-08,TSA-J,Midland/Odessa,2.4285714285714284,0.034,0.052,3,9.143,3,1,13,19.143,18.286,29,3,382,361.714
2020-05-07,TSA-J,Midland/Odessa,2.2857142857142856,0.06,0.054,5,9.429,0,0.571,23,19.571,14.857,26,3,384,357.143
2020-05-06,TSA-J,Midland/Odessa,0,0.048,0,1,0,0,0,17,0,0,26,2,357,0
2020-05-05,TSA-J,Midland/Odessa,0,0.085,0,31,0,2,0,33,0,0,25,2,388,0
2020-05-04,TSA-J,Midland/Odessa,0,0.04,0,15,0,1,0,13,0,0,14,1,327,0
2020-05-03,TSA-J,Midland/Odessa,0,0.05,0,5,0,0,0,18,0,0,5,3,357,0
2020-05-02,TSA-J,Midland/Odessa,0,0.05,0,4,0,1,0,17,0,0,3,3,337,0
2020-05-01,TSA-J,Midland/Odessa,0,0.046,0,5,0,0,0,16,0,0,5,2,350,0
2020-05-21,TSA-K,San Angelo,0,0.089,0.073,1,3.714,0,0.571,11,10.571,0.429,0,0,124,146.571
2020-05-20,TSA-K,San Angelo,0,0.071,0.067,7,4.714,2,0.714,12,10,0.429,0,0,169,150.571
2020-05-19,TSA-K,San Angelo,0,0.083,0.06,3,4.714,0,0.857,14,8.714,0.429,3,0,169,145.857
2020-05-18,TSA-K,San Angelo,0,0.013,0.062,2,5.714,0,1,2,8.714,0,0,0,154,142.286
2020-05-17,TSA-K,San Angelo,0,0.061,0.074,3,5.714,1,1,8,10.286,0.143,0,0,132,139.429
2020-05-16,TSA-K,San Angelo,0.14285714285714285,0.102,0.08,4,5.857,0,1.286,13,11.143,0.286,0,0,127,140.429
2020-05-15,TSA-K,San Angelo,0.2857142857142857,0.093,0.077,6,6,1,1.714,14,11,0.429,0,0,151,143.571
2020-05-14,TSA-K,San Angelo,0.2857142857142857,0.046,0.074,8,6.143,1,2,7,10.429,0.571,0,0,152,141.857
2020-05-13,TSA-K,San Angelo,0.2857142857142857,0.022,0.09,7,6,3,2.143,3,12.571,0.571,0,0,136,139.714
2020-05-12,TSA-K,San Angelo,0.2857142857142857,0.097,0.103,10,5.429,1,1.714,14,14,0.571,0,0,144,137.286
2020-05-11,TSA-K,San Angelo,0.2857142857142857,0.097,0.107,2,5.714,0,1.857,13,14.714,0.571,1,0,134,138.429
2020-05-10,TSA-K,San Angelo,0.2857142857142857,0.101,0.112,4,6.429,3,1.857,14,15.143,0.429,1,1,139,136
2020-05-09,TSA-K,San Angelo,0.14285714285714285,0.081,0.114,5,6.714,3,1.429,12,15.429,0.286,1,1,149,136.857
2020-05-08,TSA-K,San Angelo,0,0.072,0.109,7,6.143,3,1,10,14.571,0.143,1,0,139,133.571
2020-05-07,TSA-K,San Angelo,0,0.161,0.11,7,6,2,0.714,22,14.857,0,0,0,137,134.429
2020-05-06,TSA-K,San Angelo,0,0.109,0,3,0,0,0,13,0,0,0,0,119,0
2020-05-05,TSA-K,San Angelo,0,0.125,0,12,0,2,0,19,0,0,0,0,152,0
2020-05-04,TSA-K,San Angelo,0,0.137,0,7,0,0,0,16,0,0,0,0,117,0
2020-05-03,TSA-K,San Angelo,0,0.11,0,6,0,0,0,16,0,0,0,0,145,0
2020-05-02,TSA-K,San Angelo,0,0.048,0,1,0,0,0,6,0,0,0,0,126,0
2020-05-01,TSA-K,San Angelo,0,0.083,0,6,0,1,0,12,0,0,0,0,145,0
2020-05-21,TSA-L,Belton/Killeen,5.285714285714286,0.27,0.174,8,4.714,2,2.571,169,96,9.714,13,6,626,549.571
2020-05-20,TSA-L,Belton/Killeen,5.285714285714286,0.124,0.163,1,4.714,2,2.571,72,90.429,9.143,6,4,581,557.286
2020-05-19,TSA-L,Belton/Killeen,5.714285714285714,0.281,0.158,5,5,1,2.429,162,86.857,8.571,15,6,577,547.286
2020-05-18,TSA-L,Belton/Killeen,5.571428571428571,0.204,0.157,4,4.857,1,2.857,82,83.143,7.714,14,5,402,536.429
2020-05-17,TSA-L,Belton/Killeen,5.857142857142857,0.112,0.144,8,4.857,3,2.714,59,80.286,6.429,9,5,529,554.857
2020-05-16,TSA-L,Belton/Killeen,5.857142857142857,0.102,0.142,5,4.714,6,2.857,60,80.286,5.714,5,6,591,565
2020-05-15,TSA-L,Belton/Killeen,5.714285714285714,0.126,0.142,2,4.429,3,2.143,68,80.571,5.571,6,5,541,568.286
2020-05-14,TSA-L,Belton/Killeen,5.285714285714286,0.191,0.156,8,7,2,1.857,130,85.571,5.714,9,6,680,557.429
2020-05-13,TSA-L,Belton/Killeen,4.714285714285714,0.092,0.144,3,6.286,1,1.714,47,73.857,5.857,2,7,511,526.286
2020-05-12,TSA-L,Belton/Killeen,4.142857142857143,0.271,0.145,4,6.143,4,1.571,136,77,6.714,9,5,501,551.714
2020-05-11,TSA-L,Belton/Killeen,3.857142857142857,0.117,0.121,4,6.571,0,1.286,62,67.714,6.714,5,7,531,576.429
2020-05-10,TSA-L,Belton/Killeen,3.5714285714285716,0.098,0.127,7,6.714,4,1.286,59,73.143,7.714,4,5,600,588.571
2020-05-09,TSA-L,Belton/Killeen,3.142857142857143,0.101,0.153,3,6.571,1,0.857,62,81.429,8.714,4,5,614,563
2020-05-08,TSA-L,Belton/Killeen,2.857142857142857,0.222,0.167,20,8.143,1,0.857,103,91.143,10.143,7,2,465,568
2020-05-07,TSA-L,Belton/Killeen,3.142857142857143,0.104,0.17,3,6.857,1,0.857,48,96.571,10.286,10,2,462,584.286
2020-05-06,TSA-L,Belton/Killeen,0,0.1,0,2,0,0,0,69,0,0,8,3,689,0
2020-05-05,TSA-L,Belton/Killeen,0,0.105,0,7,0,2,0,71,0,0,9,3,674,0
2020-05-04,TSA-L,Belton/Killeen,0,0.162,0,5,0,0,0,100,0,0,12,5,616,0
2020-05-03,TSA-L,Belton/Killeen,0,0.278,0,6,0,1,0,117,0,0,11,2,421,0
2020-05-02,TSA-L,Belton/Killeen,0,0.2,0,14,0,1,0,130,0,0,14,3,649,0
2020-05-01,TSA-L,Belton/Killeen,0,0.244,0,11,0,1,0,141,0,0,8,4,579,0
2020-05-21,TSA-M,Waco,0.14285714285714285,0.031,0.066,17,9.571,3,2.571,12,23.857,1.143,0,0,388,361.571
2020-05-20,TSA-M,Waco,0.2857142857142857,0.064,0.083,10,9.286,5,2.714,24,27.571,1.286,0,0,377,343.857
2020-05-19,TSA-M,Waco,0.2857142857142857,0.06,0.087,11,9.857,0,2.571,25,28.571,1.286,1,0,420,337.286
2020-05-18,TSA-M,Waco,0.42857142857142855,0.057,0.085,10,10.857,1,3,17,27.429,1.143,3,0,299,329.714
2020-05-17,TSA-M,Waco,0.5714285714285714,0.053,0.081,7,11.571,5,3.143,17,26.571,0.714,1,1,323,334.571
2020-05-16,TSA-M,Waco,0.5714285714285714,0.073,0.078,9,10.571,4,2.429,27,25.286,0.571,1,0,369,331.571
2020-05-15,TSA-M,Waco,0.7142857142857143,0.127,0.072,3,9.286,0,2.286,45,23,0.429,2,0,355,324
2020-05-14,TSA-M,Waco,0.8571428571428571,0.144,0.059,15,12.143,4,2.714,38,18.286,0.143,1,1,264,321.857
2020-05-13,TSA-M,Waco,0.8571428571428571,0.094,0.052,14,11.714,4,2.286,31,17.429,0,0,0,331,331.429
2020-05-12,TSA-M,Waco,1,0.046,0.052,18,12.429,3,2.143,17,17.429,0,0,1,367,334.143
2020-05-11,TSA-M,Waco,1,0.033,0.059,15,10.857,2,2.143,11,20.143,0,0,1,333,335.857
2020-05-10,TSA-M,Waco,1.1428571428571428,0.026,0.064,0,9.857,0,2.714,8,21.857,0,0,1,302,335.429
2020-05-09,TSA-M,Waco,1.2857142857142858,0.035,0.068,0,10.143,3,3,11,23.286,0.143,0,1,316,338.143
2020-05-08,TSA-M,Waco,1.4285714285714286,0.035,0.07,23,11,3,2.714,12,23.857,0.286,0,1,340,340.714
2020-05-07,TSA-M,Waco,1.4285714285714286,0.097,0.079,12,9.143,1,2.571,32,26.429,0.429,0,1,331,335.429
2020-05-06,TSA-M,Waco,0,0.089,0,19,0,3,0,31,0,0,0,1,350,0
2020-05-05,TSA-M,Waco,0,0.095,0,7,0,3,0,36,0,0,0,1,379,0
2020-05-04,TSA-M,Waco,0,0.07,0,8,0,6,0,23,0,0,0,2,330,0
2020-05-03,TSA-M,Waco,0,0.056,0,2,0,2,0,18,0,0,1,2,321,0
2020-05-02,TSA-M,Waco,0,0.045,0,6,0,1,0,15,0,0,1,2,334,0
2020-05-01,TSA-M,Waco,0,0.099,0,10,0,2,0,30,0,0,1,1,303,0
2020-05-21,TSA-N,Bryan/College Station,4.285714285714286,0.288,0.191,3,6,0,4,51,52.571,9,7,2,177,281.286
2020-05-20,TSA-N,Bryan/College Station,4.285714285714286,0.179,0.182,4,6.571,4,4.571,62,54.857,9.857,9,4,346,298.714
2020-05-19,TSA-N,Bryan/College Station,3.857142857142857,0.241,0.184,11,7.286,11,4,77,55.857,10.714,9,3,320,300
2020-05-18,TSA-N,Bryan/College Station,3.7142857142857144,0.165,0.174,6,7.143,0,2.714,45,54,11.286,9,7,273,309.429
2020-05-17,TSA-N,Bryan/College Station,2.857142857142857,0.15,0.178,6,7.714,2,3.286,34,56.143,12,8,5,227,314.714
2020-05-16,TSA-N,Bryan/College Station,2.4285714285714284,0.164,0.177,7,9,3,3.429,50,57.286,12.857,10,5,305,324.286
2020-05-15,TSA-N,Bryan/College Station,2.142857142857143,0.153,0.178,5,9,8,3.143,49,57.571,12.714,11,4,321,323.571
2020-05-14,TSA-N,Bryan/College Station,2.2857142857142856,0.224,0.191,7,8.857,4,2.143,67,61.286,12.286,13,2,299,321.286
2020-05-13,TSA-N,Bryan/College Station,2.7142857142857144,0.194,0.188,9,8.857,0,1.714,69,60.571,12.143,15,1,355,323.286
2020-05-12,TSA-N,Bryan/College Station,3.2857142857142856,0.166,0.195,10,8,2,1.714,64,61,11,13,2,386,315.143
2020-05-11,TSA-N,Bryan/College Station,3.5714285714285716,0.194,0.204,10,7.714,4,1.571,60,61.571,10.143,14,1,310,302.429
2020-05-10,TSA-N,Bryan/College Station,3.857142857142857,0.143,0.197,15,7.571,3,2,42,59.143,9.286,14,2,294,299.571
2020-05-09,TSA-N,Bryan/College Station,3.7142857142857144,0.173,0.204,7,6.286,1,2.429,52,60.571,9.429,9,3,300,296.571
2020-05-08,TSA-N,Bryan/College Station,3.4285714285714284,0.246,0.213,4,6.857,1,2.571,75,61.714,10.286,8,5,305,289.286
2020-05-07,TSA-N,Bryan/College Station,2.857142857142857,0.198,0.22,7,6.714,1,2.429,62,59,10.571,12,5,313,273.143
2020-05-06,TSA-N,Bryan/College Station,0,0.242,0,3,0,0,0,72,0,0,7,5,298,0
2020-05-05,TSA-N,Bryan/College Station,0,0.229,0,8,0,1,0,68,0,0,7,4,297,0
2020-05-04,TSA-N,Bryan/College Station,0,0.148,0,9,0,7,0,43,0,0,8,3,290,0
2020-05-03,TSA-N,Bryan/College Station,0,0.19,0,6,0,6,0,52,0,0,15,1,273,0
2020-05-02,TSA-N,Bryan/College Station,0,0.241,0,11,0,2,0,60,0,0,15,1,249,0
2020-05-01,TSA-N,Bryan/College Station,0,0.292,0,3,0,0,0,56,0,0,10,1,192,0
2020-05-21,TSA-O,Austin,17.857142857142858,0.121,0.1,25,19.429,2,8.571,103,87.714,29.286,22,8,848,923.429
2020-05-20,TSA-O,Austin,22.714285714285715,0.084,0.094,29,18,7,10,82,88.429,34.286,37,19,981,998.714
2020-05-19,TSA-O,Austin,24.285714285714285,0.081,0.096,23,15.429,13,9.571,112,92.286,35,48,34,1377,1016.714
2020-05-18,TSA-O,Austin,24.857142857142858,0.087,0.097,27,14.571,10,8.571,76,94.429,36.714,35,19,873,1035.286
2020-05-17,TSA-O,Austin,26.714285714285715,0.133,0.1,13,12.286,7,7.286,73,101.571,37.429,16,9,550,1074.857
2020-05-16,TSA-O,Austin,29.142857142857142,0.115,0.098,4,11.429,6,6.571,60,107.857,38.429,4,3,520,1136.571
2020-05-15,TSA-O,Austin,32.142857142857146,0.082,0.095,15,12.571,15,5.857,108,110,41.571,43,33,1315,1181.286
2020-05-14,TSA-O,Austin,30.142857142857142,0.079,0.097,15,11.571,12,4.286,108,107.857,40.714,57,42,1375,1127.286
2020-05-13,TSA-O,Austin,28,0.098,0.099,11,12,4,3.714,109,105.429,40.429,42,30,1107,1069.857
2020-05-12,TSA-O,Austin,27.428571428571427,0.084,0.095,17,12.857,6,4.143,127,105.286,42.714,60,38,1507,1128.571
2020-05-11,TSA-O,Austin,26.714285714285715,0.11,0.097,11,12.714,1,4.571,126,105.429,42.714,40,32,1150,1107.143
2020-05-10,TSA-O,Austin,26.285714285714285,0.119,0.094,7,13.143,2,5,117,102.571,42.571,23,26,982,1106.429
2020-05-09,TSA-O,Austin,26.714285714285715,0.09,0.088,12,25,1,5.571,75,98.143,43.571,26,24,833,1123.143
2020-05-08,TSA-O,Austin,26,0.099,0.089,8,24.571,4,6,93,99.714,43.857,37,19,937,1130.571
2020-05-07,TSA-O,Austin,26.857142857142858,0.094,0.087,18,24.857,8,6.429,91,98.857,44.714,55,27,973,1152.571
2020-05-06,TSA-O,Austin,0,0.071,0,17,0,7,0,108,0,0,58,26,1518,0
2020-05-05,TSA-O,Austin,0,0.094,0,16,0,9,0,128,0,0,60,33,1357,0
2020-05-04,TSA-O,Austin,0,0.093,0,14,0,4,0,106,0,0,39,29,1145,0
2020-05-03,TSA-O,Austin,0,0.078,0,90,0,6,0,86,0,0,30,29,1099,0
2020-05-02,TSA-O,Austin,0,0.097,0,9,0,4,0,86,0,0,28,19,885,0
2020-05-01,TSA-O,Austin,0,0.08,0,10,0,7,0,87,0,0,43,25,1091,0
2020-05-21,TSA-P,San Antonio,32.714285714285715,0.048,0.054,52,35.714,14,14.571,107,115.857,53,55,35,2233,2170
2020-05-20,TSA-P,San Antonio,31.571428571428573,0.043,0.053,48,32.714,11,14.286,104,113.714,50.571,64,31,2392,2145.714
2020-05-19,TSA-P,San Antonio,32.42857142857143,0.057,0.056,32,29,17,16.714,140,114.286,44.857,64,29,2475,2059.571
2020-05-18,TSA-P,San Antonio,35.57142857142857,0.056,0.062,30,28.857,18,16.714,110,127.429,38.571,49,35,1973,2038.286
2020-05-17,TSA-P,San Antonio,36,0.056,0.061,37,28.571,21,16.143,109,124.286,36.429,45,35,1938,2008.429
2020-05-16,TSA-P,San Antonio,35.857142857142854,0.052,0.06,17,29,13,15.286,109,120.429,32.714,46,36,2103,1964.714
2020-05-15,TSA-P,San Antonio,35.57142857142857,0.064,0.062,34,31.857,8,15.286,132,122.857,29.714,48,28,2076,1950.571
2020-05-14,TSA-P,San Antonio,36.42857142857143,0.045,0.06,31,30.143,12,16.286,92,118.143,28.143,38,27,2063,1921.571
2020-05-13,TSA-P,San Antonio,37.285714285714285,0.06,0.061,22,32.571,28,15.857,108,120.571,27.714,24,37,1789,1915
2020-05-12,TSA-P,San Antonio,37.285714285714285,0.1,0.06,31,33.714,17,13.571,232,120.857,27,20,51,2326,1957.429
2020-05-11,TSA-P,San Antonio,34.857142857142854,0.05,0.057,28,33.286,14,13.286,88,110.857,29.143,34,38,1764,1927.143
2020-05-10,TSA-P,San Antonio,34,0.05,0.056,40,34.143,15,12,82,109.286,29.286,19,34,1632,1938.429
2020-05-09,TSA-P,San Antonio,33.714285714285715,0.063,0.057,37,31.571,13,11,126,110.714,30.714,25,34,2004,1949
2020-05-08,TSA-P,San Antonio,34.42857142857143,0.053,0.057,22,31.857,15,11.714,99,109.857,29.714,37,34,1873,1934.571
2020-05-07,TSA-P,San Antonio,34.57142857142857,0.054,0.055,48,32.571,9,11,109,107.143,27.143,35,33,2017,1921
2020-05-06,TSA-P,San Antonio,0,0.053,0,30,0,12,0,110,0,0,19,37,2086,0
2020-05-05,TSA-P,San Antonio,0,0.077,0,28,0,15,0,162,0,0,35,34,2114,0
2020-05-04,TSA-P,San Antonio,0,0.042,0,34,0,5,0,77,0,0,35,32,1843,0
2020-05-03,TSA-P,San Antonio,0,0.054,0,22,0,8,0,92,0,0,29,32,1706,0
2020-05-02,TSA-P,San Antonio,0,0.063,0,39,0,18,0,120,0,0,18,39,1903,0
2020-05-01,TSA-P,San Antonio,0,0.045,0,27,0,10,0,80,0,0,19,35,1778,0
2020-05-21,TSA-Q,Houston,191,0.127,0.128,191,178.857,74,57.286,586,554.571,225.714,199,207,4600,4303.857
2020-05-20,TSA-Q,Houston,186.28571428571428,0.139,0.128,206,178.857,56,53,615,551,229.714,219,225,4422,4285
2020-05-19,TSA-Q,Houston,180.57142857142858,0.138,0.126,200,173.286,71,55.143,652,538.571,230.714,250,193,4730,4257.429
2020-05-18,TSA-Q,Houston,178.42857142857142,0.126,0.123,140,171.429,60,52.286,502,527.286,231.714,242,191,3994,4276.714
2020-05-17,TSA-Q,Houston,179.28571428571428,0.114,0.124,131,173.857,44,52.143,462,525.714,231.286,218,179,4039,4233.714
2020-05-16,TSA-Q,Houston,177.85714285714286,0.119,0.125,138,179.714,44,53.143,464,525.429,233.429,210,170,3897,4215.143
2020-05-15,TSA-Q,Houston,180.28571428571428,0.135,0.126,246,190.429,52,58.143,601,531.286,240.429,242,172,4445,4239.857
2020-05-14,TSA-Q,Houston,182.42857142857142,0.126,0.125,191,182.143,44,58.571,561,526,242.857,227,174,4468,4234.286
2020-05-13,TSA-Q,Houston,186,0.125,0.124,167,182.714,71,59.571,528,515.143,243.429,226,185,4229,4160.857
2020-05-12,TSA-Q,Houston,188.14285714285714,0.118,0.124,187,186.429,51,56.714,573,515.857,247.286,257,178,4865,4171.714
2020-05-11,TSA-Q,Houston,192,0.133,0.127,157,191.286,59,58.286,491,523,243.571,239,197,3693,4132.429
2020-05-10,TSA-Q,Houston,191.28571428571428,0.118,0.126,172,193.571,51,58.429,460,522.143,259.714,233,169,3909,4152.714
2020-05-09,TSA-Q,Houston,187.85714285714286,0.124,0.13,213,190.571,79,58,505,525.571,252.714,259,187,4070,4055.571
2020-05-08,TSA-Q,Houston,188.57142857142858,0.128,0.135,188,190.857,55,55,564,547.429,250.286,259,187,4406,4060.143
2020-05-07,TSA-Q,Houston,191.42857142857142,0.123,0.137,195,188.571,51,58.571,485,549.857,251.571,231,199,3954,4034.429
2020-05-06,TSA-Q,Houston,0,0.124,0,193,0,51,0,533,0,0,253,200,4305,0
2020-05-05,TSA-Q,Houston,0,0.136,0,221,0,62,0,623,0,0,231,205,4590,0
2020-05-04,TSA-Q,Houston,0,0.126,0,173,0,60,0,485,0,0,352,192,3835,0
2020-05-03,TSA-Q,Houston,0,0.15,0,151,0,48,0,484,0,0,184,145,3229,0
2020-05-02,TSA-Q,Houston,0,0.16,0,215,0,58,0,658,0,0,242,192,4102,0
2020-05-01,TSA-Q,Houston,0,0.137,0,172,0,80,0,581,0,0,268,207,4226,0
2020-05-21,TSA-R,Galveston,42.857142857142854,0.137,0.157,12,16.714,3,4.571,126,133.286,74,74,43,922,849.429
2020-05-20,TSA-R,Galveston,40.142857142857146,0.174,0.158,28,18.286,9,5.857,154,134,67.857,71,46,886,842.714
2020-05-19,TSA-R,Galveston,36,0.17,0.154,22,15.286,4,6,160,129.286,61.857,70,47,940,836.571
2020-05-18,TSA-R,Galveston,32,0.169,0.154,13,14.429,4,5.714,139,129.286,55.857,77,46,821,835.857
2020-05-17,TSA-R,Galveston,28.142857142857142,0.141,0.15,18,14,4,5.429,104,124.571,47.857,69,42,740,825.286
2020-05-16,TSA-R,Galveston,24.428571428571427,0.144,0.149,15,12.571,4,5.714,117,123.286,43.143,75,37,812,820.714
2020-05-15,TSA-R,Galveston,21.428571428571427,0.161,0.151,9,12.714,4,5.571,133,127.857,37.571,82,39,825,842.286
2020-05-14,TSA-R,Galveston,18.428571428571427,0.15,0.15,23,12.429,12,5.429,131,126.714,31.571,31,24,875,842.286
2020-05-13,TSA-R,Galveston,17.714285714285715,0.144,0.148,7,11.571,10,4,121,125.857,32,29,17,843,843.571
2020-05-12,TSA-R,Galveston,17.714285714285715,0.171,0.151,16,13.286,2,3,160,128.714,33.571,28,19,935,848.857
2020-05-11,TSA-R,Galveston,19,0.142,0.152,10,14.714,2,3.143,106,128,41.857,21,19,747,837.429
2020-05-10,TSA-R,Galveston,19.857142857142858,0.134,0.154,8,15.286,6,3.143,95,129.714,52.143,36,16,708,840.857
2020-05-09,TSA-R,Galveston,20.714285714285715,0.155,0.156,16,15.429,3,2.714,149,131.714,56.429,36,16,963,843.286
2020-05-08,TSA-R,Galveston,21.571428571428573,0.152,0.16,7,14.857,3,2.429,125,127.571,62.571,40,18,825,798.571
2020-05-07,TSA-R,Galveston,24.285714285714285,0.141,0.159,17,18.286,2,2.143,125,125.429,70,34,19,884,790.286
2020-05-06,TSA-R,Galveston,0,0.16,0,19,0,3,0,141,0,0,40,17,880,0
2020-05-05,TSA-R,Galveston,0,0.181,0,26,0,3,0,155,0,0,86,28,855,0
2020-05-04,TSA-R,Galveston,0,0.153,0,14,0,2,0,118,0,0,93,25,771,0
2020-05-03,TSA-R,Galveston,0,0.15,0,9,0,3,0,109,0,0,66,22,725,0
2020-05-02,TSA-R,Galveston,0,0.185,0,12,0,1,0,120,0,0,79,22,650,0
2020-05-01,TSA-R,Galveston,0,0.143,0,31,0,1,0,110,0,0,92,37,767,0
2020-05-21,TSA-S,Victoria,2.5714285714285716,0.051,0.061,0,1.571,1,1.143,11,13.143,10.571,13,2,217,212.429
2020-05-20,TSA-S,Victoria,2.857142857142857,0.065,0.074,3,2.286,2,1.286,17,15.571,9.857,10,1,260,210
2020-05-19,TSA-S,Victoria,3.2857142857142856,0.067,0.078,3,2.143,0,1.429,16,15.714,9.571,9,1,238,200.714
2020-05-18,TSA-S,Victoria,3.5714285714285716,0.052,0.08,1,2.857,0,1.571,10,15.857,10.286,10,2,192,196.857
2020-05-17,TSA-S,Victoria,3.4285714285714284,0.034,0.084,0,3.143,0,1.857,6,16.429,11.143,11,4,179,195.286
2020-05-16,TSA-S,Victoria,3.142857142857143,0.084,0.09,1,3.571,0,2,15,17.571,11.857,10,4,179,196.143
2020-05-15,TSA-S,Victoria,2.857142857142857,0.077,0.089,3,3.857,5,2.143,17,17.429,12.571,11,4,222,196.143
2020-05-14,TSA-S,Victoria,2.5714285714285716,0.14,0.1,5,4.714,2,2.571,28,19.429,13.286,8,4,200,193
2020-05-13,TSA-S,Victoria,2.2857142857142856,0.092,0.094,2,4.286,3,2.429,18,18.286,14.714,8,4,195,192.857
2020-05-12,TSA-S,Victoria,2.142857142857143,0.081,0.099,8,4.714,1,2.714,17,19.429,16.143,14,3,211,194
2020-05-11,TSA-S,Victoria,2.2857142857142856,0.077,0.11,3,4.143,2,3.286,14,22,16.571,16,1,181,196.714
2020-05-10,TSA-S,Victoria,2.4285714285714284,0.076,0.109,3,4.714,1,3.714,14,22,17.143,16,2,185,198.286
2020-05-09,TSA-S,Victoria,2.857142857142857,0.078,0.125,3,5,1,4.857,14,25.143,17.571,15,2,179,199.714
2020-05-08,TSA-S,Victoria,3.142857142857143,0.155,0.126,9,4.857,8,5.429,31,25.714,18.286,16,2,200,203
2020-05-07,TSA-S,Victoria,4,0.101,0.121,2,4.143,1,4.857,20,24.429,19,18,2,199,200.429
2020-05-06,TSA-S,Victoria,0,0.128,0,5,0,5,0,26,0,0,18,3,203,0
2020-05-05,TSA-S,Victoria,0,0.152,0,4,0,5,0,35,0,0,17,4,230,0
2020-05-04,TSA-S,Victoria,0,0.073,0,7,0,5,0,14,0,0,20,2,192,0
2020-05-03,TSA-S,Victoria,0,0.185,0,5,0,9,0,36,0,0,19,5,195,0
2020-05-02,TSA-S,Victoria,0,0.089,0,2,0,5,0,18,0,0,20,4,202,0
2020-05-01,TSA-S,Victoria,0,0.121,0,4,0,4,0,22,0,0,21,8,182,0
2020-05-21,TSA-T,Laredo,8.428571428571429,0.13,0.077,1,0.429,0,0.857,21,13.571,5.714,6,8,162,180.571
2020-05-20,TSA-T,Laredo,8.285714285714286,0.067,0.07,1,0.429,0,0.857,14,12.571,6,6,8,209,181
2020-05-19,TSA-T,Laredo,8.285714285714286,0.074,0.073,1,0.286,1,1,16,12.429,6,5,8,216,173.286
2020-05-18,TSA-T,Laredo,8.142857142857142,0.038,0.071,0,0.143,1,0.857,7,11.143,6.143,4,9,186,158.143
2020-05-17,TSA-T,Laredo,7.857142857142857,0.041,0.096,0,0.286,0,0.714,7,12.857,6.571,5,9,169,144.429
2020-05-16,TSA-T,Laredo,8,0.086,0.101,0,0.286,2,0.714,14,13.429,6.857,6,9,163,140.429
2020-05-15,TSA-T,Laredo,8,0.101,0.103,0,0.429,2,0.429,16,13.571,7.286,8,8,159,138.571
2020-05-14,TSA-T,Laredo,8.285714285714286,0.085,0.105,1,0.714,0,0.286,14,13.857,7.286,8,7,165,138.714
2020-05-13,TSA-T,Laredo,8.571428571428571,0.084,0.112,0,0.714,1,0.286,13,14.571,7.429,6,8,155,135.286
2020-05-12,TSA-T,Laredo,8.714285714285714,0.064,0.114,0,0.714,0,0.143,7,14.286,8,6,7,110,129.429
2020-05-11,TSA-T,Laredo,9,0.211,0.127,1,0.714,0,0.286,19,15.857,8.429,7,7,90,130.429
2020-05-10,TSA-T,Laredo,9.428571428571429,0.078,0.111,0,1,0,0.571,11,14.714,8.857,7,10,141,132.571
2020-05-09,TSA-T,Laredo,9.714285714285714,0.1,0.107,1,1.857,0,0.571,15,14,9.429,9,9,150,130
2020-05-08,TSA-T,Laredo,9.857142857142858,0.112,0.118,2,1.857,1,0.857,18,15,9.714,8,10,160,126.714
2020-05-07,TSA-T,Laredo,9.857142857142858,0.135,0.115,1,1.571,0,0.714,19,13.714,10,9,9,141,118.143
2020-05-06,TSA-T,Laredo,0,0.096,0,0,0,0,0,11,0,0,10,9,114,0
2020-05-05,TSA-T,Laredo,0,0.154,0,0,0,1,0,18,0,0,9,9,117,0
2020-05-04,TSA-T,Laredo,0,0.105,0,3,0,2,0,11,0,0,10,10,105,0
2020-05-03,TSA-T,Laredo,0,0.049,0,6,0,0,0,6,0,0,11,12,123,0
2020-05-02,TSA-T,Laredo,0,0.173,0,1,0,2,0,22,0,0,11,10,127,0
2020-05-01,TSA-T,Laredo,0,0.09,0,0,0,0,0,9,0,0,10,10,100,0
2020-05-21,TSA-U,Corpus Christi,2.857142857142857,0.04,0.055,11,11.714,8,4.571,26,34.857,6.714,8,5,648,633.714
2020-05-20,TSA-U,Corpus Christi,3.4285714285714284,0.044,0.057,4,13.286,2,4.714,30,35.857,7.429,3,2,682,630.571
2020-05-19,TSA-U,Corpus Christi,3.5714285714285716,0.05,0.059,12,14.286,6,5.429,34,36.714,8.857,6,6,685,623.143
2020-05-18,TSA-U,Corpus Christi,3.142857142857143,0.048,0.06,17,14.429,4,5.143,29,37.143,8.714,5,1,603,620.714
