county,naics_title,rank,pct_label
Gray,Drilling oil and gas wells,3,4.1%
Schleicher,Drilling oil and gas wells,3,6.7%
Hardeman,Power and communication system construction,3,3.6%
Travis,Limited-service restaurants,3,3.0%
Gillespie,Limited-service restaurants,3,3.0%
Yoakum,Oil and gas field machinery and equipment,3,3.0%
Fayette,Oil and gas pipeline construction,3,3.5%
Uvalde,Full-service restaurants,3,3.9%
Grimes,Temporary help services,3,2.1%
Van Zandt,Other miscellaneous chemical product mfg.,3,3.1%
Throckmorton,Oil and gas pipeline construction,3,7.1%
Falls,Oil and gas pipeline construction,3,3.8%
Grayson,Frozen specialty food manufacturing,3,3.8%
Ellis,Limited-service restaurants,3,2.8%
Hall,Nonresidential electrical contractors,3,6.1%
Dickens,Full-service restaurants,3,4.9%
Trinity,Food service contractors,3,2.5%
Reeves,Oil and gas pipeline construction,3,3.7%
Marion,Home health care services,3,3.7%
Terrell,New car dealers,3,12.5%
Lynn,Full-service restaurants,3,4.2%
La Salle,Oil and gas pipeline construction,3,3.9%
Jasper,Industrial building construction,3,3.2%
Jones,Food service contractors,3,3.4%
Castro,Oil and gas pipeline construction,3,5.0%
Victoria,Limited-service restaurants,3,3.0%
Kleberg,Industrial building construction,3,5.1%
Briscoe,Oil and gas pipeline construction,3,6.3%
Clay,Oil and gas pipeline construction,3,6.5%
Matagorda,Industrial building construction,3,4.3%
Brooks,Drilling oil and gas wells,3,3.9%
Runnels,"Drinking places, alcoholic beverages",3,4.4%
Carson,Industrial building construction,3,4.5%
Liberty,Plate work manufacturing,3,3.1%
Lee,Limited-service restaurants,3,4.1%
Hale,Full-service restaurants,3,4.5%
Bexar,Limited-service restaurants,3,3.6%
Garza,Nonresidential site preparation contractors,3,6.0%
Montague,General medical and surgical hospitals,3,5.1%
Upton,Gasoline stations with convenience stores,3,4.5%
Hamilton,Nonresidential electrical contractors,3,2.4%
Fisher,Limited-service restaurants,3,5.6%
Dawson,Drilling oil and gas wells,3,6.2%
Dimmit,Drilling oil and gas wells,3,5.1%
Limestone,Support activities for oil and gas operations,3,2.8%
Hutchinson,Warehouse Clubs and Supercenters,3,3.9%
Llano,Full-service restaurants,3,3.7%
Presidio,Full-service restaurants,3,4.2%
Eastland,Food service contractors,3,3.7%
Sabine,Oil and gas pipeline construction,3,2.5%
Wharton,Full-service restaurants,3,3.6%
Rusk,Oil and gas pipeline construction,3,3.0%
Tarrant,Limited-service restaurants,3,2.9%
Lavaca,Meat processed from carcasses,3,5.1%
Childress,Limited-service restaurants,3,4.7%
Hidalgo,Full-service restaurants,3,3.0%
Kaufman,Temporary help services,3,2.7%
Moore,Elementary and secondary schools,3,3.7%
Menard,Residential masonry contractors,3,5.0%
Edwards,Oil and gas pipeline construction,3,7.7%
San Patricio,Full-service restaurants,3,4.8%
Terry,Kaolin and ball clay mining,3,2.5%
Crockett,Drilling oil and gas wells,3,4.1%
Houston,Support activities for rail transportation,3,3.8%
Waller,Temporary help services,3,2.7%
Coke,Oil and gas pipeline construction,3,4.9%
Ward,Oil and gas pipeline construction,3,3.2%
Titus,Travel trailer and camper manufacturing,3,4.8%
Lampasas,Limited-service restaurants,3,4.8%
Haskell,Gasoline stations with convenience stores,3,5.2%
Martin,"General freight trucking, local",3,4.2%
Atascosa,Temporary help services,3,2.6%
Hemphill,Drilling oil and gas wells,3,5.3%
Hartley,Support activities for oil and gas operations,3,5.6%
Young,Limited-service restaurants,3,3.2%
Burleson,Scheduled passenger air transportation,3,3.2%
Hardin,Full-service restaurants,3,3.7%
Gonzales,Temporary help services,3,4.0%
McMullen,Security guards and patrol services,3,15.4%
Erath,Abrasive product manufacturing,3,3.9%
Galveston,Elementary and secondary schools,3,2.2%
Hopkins,Limited-service restaurants,3,3.5%
McLennan,Limited-service restaurants,3,4.6%
Madison,Support activities for oil and gas operations,3,4.4%
McCulloch,Support activities for oil and gas operations,3,4.4%
Donley,Oil and gas pipeline construction,3,8.3%
Kent,Office administrative services,3,11.1%
Real,Natural Gas Extraction,3,3.8%
Sutton,Drilling oil and gas wells,3,7.1%
Midland,Oil and gas field machinery and equipment,3,2.8%
Hudspeth,Full-service restaurants,3,4.5%
Zavala,Employment placement agencies,3,6.4%
Harrison,Temporary help services,3,3.8%
Comanche,Limited-service restaurants,3,4.1%
Mitchell,Drilling oil and gas wells,3,2.9%
Navarro,Full-service restaurants,3,4.4%
Crane,Scheduled passenger air transportation,3,3.5%
Lubbock,Limited-service restaurants,3,4.4%
Wise,Full-service restaurants,3,2.5%
Washington,Full-service restaurants,3,2.5%
Jeff Davis,Oil and gas pipeline construction,3,10.0%
El Paso,Support activities for oil and gas operations,3,3.4%
Gregg,Temporary help services,3,3.0%
Williamson,Temporary help services,3,2.7%
Lipscomb,Industrial building construction,3,3.8%
Mason,Full-service restaurants,3,6.4%
Henderson,Full-service restaurants,3,3.3%
Hansford,All other professional and technical services,3,6.2%
Chambers,Full-service restaurants,3,3.3%
Hill,Industrial machinery merchant wholesalers,3,3.2%
Potter,Limited-service restaurants,3,3.8%
Jim Wells,Home health care services,3,3.4%
Delta,Drilling oil and gas wells,3,4.3%
Stonewall,Other miscellaneous chemical product mfg.,3,8.3%
Ector,Oil and gas pipeline construction,3,2.7%
Cameron,Elementary and secondary schools,3,3.4%
Maverick,"Casinos, except casino hotels",3,5.5%
Collin,Limited-service restaurants,3,2.6%
Baylor,Oil and gas pipeline construction,3,6.2%
Panola,Oil and gas pipeline construction,3,5.3%
Guadalupe,Temporary help services,3,5.7%
Bastrop,Temporary help services,3,2.1%
Austin,Full-service restaurants,3,3.0%
Andrews,Oil and gas pipeline construction,3,2.9%
Anderson,Drilling oil and gas wells,3,3.2%
Blanco,Scheduled passenger air transportation,3,4.7%
DeWitt,Oil and gas pipeline construction,3,4.0%
Bandera,"Hotels and motels, except casino hotels",3,3.1%
Bell,Computer systems design services,3,3.8%
Aransas,Industrial building construction,3,3.1%
Archer,Aircraft engine and engine parts mfg.,3,4.2%
Armstrong,Temporary help services,3,6.1%
Bee,Industrial building construction,3,3.6%
Angelina,General medical and surgical hospitals,3,3.9%
Bailey,Full-service restaurants,3,4.1%
Jefferson,Temporary help services,3,3.0%
Frio,Child day care services,3,3.6%
Fannin,Temporary help services,3,2.8%
Goliad,Elementary and secondary schools,3,3.1%
Loving,NA,3,NA
Cass,School and employee bus transportation,3,3.3%
Fort Bend,Temporary help services,3,2.7%
Bosque,Scheduled passenger air transportation,3,4.3%
Hockley,Elementary and secondary schools,3,3.7%
San Saba,Support activities for oil and gas operations,3,3.8%
Kerr,"Hotels and motels, except casino hotels",3,2.5%
Mills,Support activities for oil and gas operations,3,6.9%
Cooke,Other aircraft parts and equipment,3,3.5%
Wilbarger,Drilling oil and gas wells,3,5.4%
Irion,Collection agencies,3,9.5%
Caldwell,Construction equipment merchant wholesalers,3,2.4%
Jim Hogg,Home health care services,3,4.5%
Culberson,Scheduled passenger air transportation,3,5.6%
Upshur,General medical and surgical hospitals,3,3.2%
Cherokee,Department Stores,3,4.3%
Denton,Limited-service restaurants,3,2.3%
Concho,Oil and gas pipeline construction,3,5.3%
Randall,"Animal, except poultry, slaughtering",3,3.3%
Kimble,Gasoline stations with convenience stores,3,6.9%
Knox,"Soil preparation, planting, and cultivating",3,2.8%
Polk,Food service contractors,3,2.4%
Hood,General medical and surgical hospitals,3,2.7%
San Jacinto,Elementary and secondary schools,3,2.2%
Robertson,Home health care services,3,3.5%
Wilson,Construction equipment merchant wholesalers,3,3.1%
Nolan,Gasoline stations with convenience stores,3,6.3%
Cottle,Full-service restaurants,3,5.8%
Calhoun,Industrial building construction,3,3.7%
Rockwall,Elementary and secondary schools,3,2.5%
Live Oak,Full-service restaurants,3,4.5%
Motley,NA,3,NA
Sherman,Hog and pig farming,3,14.3%
Ochiltree,Testing laboratories,3,8.2%
Comal,Construction equipment merchant wholesalers,3,3.2%
Dallas,Elementary and secondary schools,4,2.0%
Howard,Limited-service restaurants,4,4.2%
Foard,Kaolin and ball clay mining,4,5.0%
Floyd,Temporary help services,4,3.9%
Brewster,"Hotels and motels, except casino hotels",4,5.2%
Franklin,Drilling oil and gas wells,4,2.6%
Hunt,Limited-service restaurants,4,2.4%
Newton,Commercial machinery repair and maintenance,4,3.3%
Starr,Industrial building construction,4,5.0%
Kinney,Oil and gas pipeline construction,4,4.3%
Collingsworth,"Executive and legislative offices, combined",4,3.1%
Tom Green,Temporary help services,4,2.7%
Coleman,Oil and gas pipeline construction,4,2.6%
Brazoria,Limited-service restaurants,4,2.9%
Leon,Drilling oil and gas wells,4,2.7%
Duval,Home health care services,4,3.7%
Lamb,Cotton ginning,4,2.7%
Morris,Limited-service restaurants,4,3.0%
Smith,Support activities for oil and gas operations,4,3.7%
Jackson,Other gasoline stations,4,3.5%
Medina,Full-service restaurants,4,3.3%
Wheeler,"Nursing care facilities, skilled nursing",4,4.3%
Dallam,Scheduled passenger air transportation,4,3.2%
Callahan,Oil and gas pipeline construction,4,3.5%
Lamar,Telemarketing and other contact centers,4,3.0%
Coryell,Support activities for oil and gas operations,4,2.9%
Gaines,Industrial machinery merchant wholesalers,4,2.4%
Kendall,Support activities for oil and gas operations,4,2.0%
Nacogdoches,Limited-service restaurants,4,3.9%
Milam,Temporary help services,4,3.0%
Hays,Elementary and secondary schools,4,2.2%
Willacy,Temporary help services,4,3.1%
Johnson,Limited-service restaurants,4,2.5%
Reagan,"General freight trucking, long-distance LTL",4,4.3%
Webb,Freight transportation arrangement,4,3.6%
Shackelford,Drilling oil and gas wells,4,3.4%
Bowie,Industrial paper merchant wholesalers,4,2.6%
Scurry,Elementary and secondary schools,4,3.5%
Kenedy,NA,4,NA
Somervell,Oil and gas pipeline construction,4,2.7%
Oldham,Grain and field bean merchant wholesalers,4,7.1%
Taylor,Support activities for oil and gas operations,4,2.7%
King,NA,4,NA
Borden,Support activities for oil and gas operations,4,4.4%
Walker,Colleges and universities,4,2.6%
Stephens,Civic and social organizations,4,2.9%
Deaf Smith,Industrial building construction,4,2.8%
Roberts,Offices of other holding companies,4,16.7%
Tyler,Support activities for oil and gas operations,4,2.9%
Val Verde,General medical and surgical hospitals,4,4.1%
Brown,Professional employer organizations,4,3.0%
Parker,Temporary help services,4,2.1%
Harris,Elementary and secondary schools,4,1.6%
Zapata,Other heavy machinery rental and leasing,4,3.8%
Red River,General medical and surgical hospitals,4,2.5%
Karnes,Full-service restaurants,4,4.5%
Palo Pinto,Temporary help services,4,3.8%
Glasscock,Professional employer organizations,4,6.0%
Shelby,Drilling oil and gas wells,4,2.9%
Wood,Limited-service restaurants,4,2.8%
Crosby,Cotton ginning,4,2.8%
Refugio,Oil and gas pipeline construction,4,3.5%
Burnet,Limited-service restaurants,4,2.1%
Sterling,Residential remodelers,4,5.3%
Montgomery,Limited-service restaurants,4,2.3%
San Augustine,Full-service restaurants,4,3.4%
Rains,Industrial machinery merchant wholesalers,4,2.5%
Nueces,Industrial building construction,4,2.8%
Jack,"Nursing care facilities, skilled nursing",4,3.5%
Swisher,"Animal, except poultry, slaughtering",4,5.0%
Camp,General medical and surgical hospitals,4,3.8%
Brazos,Colleges and universities,4,3.9%
Orange,Industrial building construction,4,2.9%
Colorado,Oil and gas pipeline construction,4,2.8%
Pecos,Gasoline stations with convenience stores,4,2.6%
Cochran,Oil and gas pipeline construction,4,4.3%
Parmer,Cattle feedlots,4,2.4%
Freestone,"Nursing care facilities, skilled nursing",4,3.4%
Winkler,Oil and gas pipeline construction,4,3.3%
Wichita,Limited-service restaurants,4,3.3%
Gray,Full-service restaurants,4,2.4%
Schleicher,Gasoline stations with convenience stores,4,3.3%
Hardeman,Other heavy construction,4,3.6%
Travis,"Hotels and motels, except casino hotels",4,2.4%
Gillespie,"Gift, novelty, and souvenir stores",4,2.6%
Yoakum,Engineering services,4,3.0%
Fayette,Full-service restaurants,4,3.2%
Uvalde,Limited-service restaurants,4,3.9%
Grimes,Iron and steel forging,4,1.7%
Van Zandt,Drilling oil and gas wells,4,2.5%
Throckmorton,Miscellaneous general purpose machinery mfg.,4,7.1%
Falls,"Bolt, nut, screw, rivet, and washer mfg.",4,2.9%
Grayson,Motor vehicle seating and interior trim mfg.,4,3.4%
Ellis,Elementary and secondary schools,4,2.4%
Hall,Assisted living facilities for the elderly,4,6.1%
Dickens,Drilling oil and gas wells,4,2.5%
Trinity,Limited-service restaurants,4,2.5%
Reeves,Power and communication system construction,4,3.7%
Marion,Warehouse Clubs and Supercenters,4,2.5%
Terrell,Professional employer organizations,4,12.5%
Lynn,Other chemicals merchant wholesalers,4,2.8%
La Salle,Professional employer organizations,4,3.9%
Jasper,Temporary help services,4,2.5%
Jones,Drilling oil and gas wells,4,2.8%
Castro,Scheduled passenger air transportation,4,3.1%
Victoria,Temporary help services,4,2.5%
Kleberg,Limited-service restaurants,4,4.2%
Briscoe,Temporary help services,4,3.2%
Clay,Aircraft engine and engine parts mfg.,4,4.2%
Matagorda,Temporary help services,4,3.7%
Brooks,Food service contractors,4,3.3%
Runnels,Industrial machinery merchant wholesalers,4,3.3%
Carson,Commercial machinery repair and maintenance,4,4.0%
Liberty,Limited-service restaurants,4,2.7%
Lee,Child day care services,4,3.0%
Hale,Support activities for oil and gas operations,4,3.2%
Bexar,"Hotels and motels, except casino hotels",4,2.0%
Garza,Child day care services,4,4.8%
Montague,Drilling oil and gas wells,4,4.1%
Upton,All other professional and technical services,4,4.5%
Hamilton,Frozen specialty food manufacturing,4,2.4%
Fisher,Gypsum product manufacturing,4,3.3%
Dawson,Commercial machinery repair and maintenance,4,5.0%
Dimmit,Crude Petroleum Extraction,4,3.7%
Limestone,Poultry processing,4,2.1%
Hutchinson,Support activities for oil and gas operations,4,3.5%
Llano,Oil and gas pipeline construction,4,3.2%
Presidio,Other nonresidential equipment contractors,4,3.7%
Eastland,Oil and gas pipeline construction,4,3.4%
Sabine,Nonresidential site preparation contractors,4,2.5%
Wharton,Limited-service restaurants,4,3.2%
Rusk,Industrial building construction,4,2.5%
Tarrant,Scheduled passenger air transportation,4,2.5%
Lavaca,Temporary help services,4,5.1%
Childress,Cotton ginning,4,2.4%
Hidalgo,Temporary help services,4,2.8%
Kaufman,Elementary and secondary schools,4,2.0%
Moore,Oil and gas pipeline construction,4,3.2%
Menard,"Cyclic crude, intermediate, wood chemical mfg",4,5.0%
Edwards,Crude Petroleum Extraction,4,3.1%
San Patricio,Support activities for oil and gas operations,4,3.4%
Terry,Temporary help services,4,2.5%
Crockett,Industrial building construction,4,4.1%
Houston,Child day care services,4,3.4%
Waller,Colleges and universities,4,2.5%
Coke,Drilling oil and gas wells,4,3.4%
Ward,"Other specialized trucking, local",4,2.5%
Titus,General medical and surgical hospitals,4,4.2%
Lampasas,Rubber product mfg. for mechanical use,4,2.9%
Haskell,Limited-service restaurants,4,5.2%
Martin,Limited-service restaurants,4,4.2%
Atascosa,Limited-service restaurants,4,2.2%
Hemphill,Water supply and irrigation systems,4,5.3%
Hartley,Residential electrical contractors,4,5.6%
Young,"Nursing care facilities, skilled nursing",4,2.7%
Burleson,Temporary help services,4,2.4%
Hardin,Elementary and secondary schools,4,3.2%
Gonzales,Motor vehicle electric equipment mfg.,4,3.1%
McMullen,Industrial building construction,4,7.7%
Erath,Support activities for oil and gas operations,4,3.8%
Galveston,Temporary help services,4,2.1%
Hopkins,Support activities for oil and gas operations,4,2.7%
McLennan,School and employee bus transportation,4,4.3%
Madison,Oil and gas pipeline construction,4,3.9%
McCulloch,Marketing consulting services,4,3.3%
Donley,Food service contractors,4,8.3%
Kent,NA,4,NA
Real,Support activities for oil and gas operations,4,3.8%
Sutton,Gasoline stations with convenience stores,4,4.8%
Midland,Crude Petroleum Extraction,4,2.6%
Hudspeth,"Other specialized trucking, long-distance",4,3.4%
Zavala,Elementary and secondary schools,4,5.0%
Harrison,Limited-service restaurants,4,2.8%
Comanche,Power and communication system construction,4,2.9%
Mitchell,Gasoline stations with convenience stores,4,2.9%
Navarro,Limited-service restaurants,4,3.1%
Crane,Oil and gas pipeline construction,4,3.1%
Lubbock,Support activities for oil and gas operations,4,3.8%
Wise,Limited-service restaurants,4,2.1%
Washington,Temporary help services,4,2.2%
Jeff Davis,Veterinary services,4,10.0%
El Paso,Limited-service restaurants,4,2.7%
Gregg,Limited-service restaurants,4,2.7%
Williamson,"Offices of physicians, except mental health",4,2.2%
Lipscomb,"Animal, except poultry, slaughtering",4,3.8%
Mason,Crude Petroleum Extraction,4,4.3%
Henderson,Oil and gas pipeline construction,4,3.0%
Hansford,"Crop harvesting, primarily by machine",4,3.1%
Chambers,Limited-service restaurants,4,3.3%
Hill,Temporary help services,4,3.0%
Potter,General medical and surgical hospitals,4,2.2%
Jim Wells,Limited-service restaurants,4,2.6%
Delta,Plastics material and resin manufacturing,4,3.8%
Stonewall,Industrial machinery merchant wholesalers,4,8.3%
Ector,Oil and gas field machinery and equipment,4,2.6%
Cameron,Home health care services,4,2.8%
Maverick,Other grantmaking and giving services,4,5.0%
Collin,Elementary and secondary schools,4,2.1%
Baylor,Commercial building construction,4,1.9%
Panola,Limited-service restaurants,4,3.4%
Guadalupe,Full-service restaurants,4,2.8%
Bastrop,Drilling oil and gas wells,4,1.8%
Austin,Drilling oil and gas wells,4,2.5%
Andrews,Full-service restaurants,4,2.9%
Anderson,Support activities for rail transportation,4,3.2%
Blanco,Poultry processing,4,2.9%
DeWitt,"Other specialized trucking, local",4,3.8%
Bandera,Full-service restaurants,4,2.2%
Bell,Temporary help services,4,3.6%
Aransas,"Hotels and motels, except casino hotels",4,2.9%
Archer,Oil and gas pipeline construction,4,3.8%
Armstrong,Scheduled passenger air transportation,4,4.6%
Bee,Drilling oil and gas wells,4,2.3%
Angelina,Poultry processing,4,3.6%
Bailey,Oil and gas pipeline construction,4,3.8%
Jefferson,All other nonresidential trade contractors,4,2.8%
Frio,Elementary and secondary schools,4,3.4%
Fannin,Drilling oil and gas wells,4,2.6%
Goliad,Crude Petroleum Extraction,4,2.3%
Loving,NA,4,NA
Cass,Oil and gas pipeline construction,4,3.1%
Fort Bend,Limited-service restaurants,4,2.2%
Bosque,Temporary help services,4,3.4%
Hockley,Drilling oil and gas wells,4,2.2%
San Saba,"Nursing care facilities, skilled nursing",4,3.8%
Kerr,Home health care services,4,2.3%
Mills,Other postharvest crop activities,4,3.4%
Cooke,Full-service restaurants,4,2.7%
Wilbarger,Food service contractors,4,4.3%
Irion,"Drinking places, alcoholic beverages",4,9.5%
Caldwell,Full-service restaurants,4,2.4%
Jim Hogg,Gasoline stations with convenience stores,4,3.4%
Culberson,Oil and gas pipeline construction,4,4.3%
Upshur,Full-service restaurants,4,2.8%
Cherokee,Oil and gas pipeline construction,4,3.4%
Denton,Scheduled passenger air transportation,4,2.1%
Concho,Industrial building construction,4,4.7%
Randall,General medical and surgical hospitals,4,2.7%
Kimble,Drilling oil and gas wells,4,3.4%
Knox,Crude Petroleum Extraction,4,2.8%
Polk,Full-service restaurants,4,2.1%
Hood,Limited-service restaurants,4,2.5%
San Jacinto,Professional employer organizations,4,1.6%
Robertson,General medical and surgical hospitals,4,3.5%
Wilson,Elementary and secondary schools,4,2.4%
Nolan,"Hotels and motels, except casino hotels",4,3.7%
Cottle,Support activities for oil and gas operations,4,4.5%
Calhoun,Support activities for oil and gas operations,4,3.2%
Rockwall,Temporary help services,4,1.8%
Live Oak,Professional employer organizations,4,3.5%
Motley,NA,4,NA
Sherman,Drilling oil and gas wells,4,14.3%
Ochiltree,Rubber product mfg. for mechanical use,4,7.2%
Comal,Limited-service restaurants,4,2.8%
Dallas,"Hotels and motels, except casino hotels",5,1.8%
Howard,"Hotels and motels, except casino hotels",5,3.3%
Foard,Land subdivision,5,5.0%
Floyd,Office administrative services,5,3.1%
Brewster,Full-service restaurants,5,3.1%
Franklin,Oil and gas field machinery and equipment,5,2.6%
Hunt,Temporary help services,5,2.2%
Newton,Commercial building construction,5,2.8%
Starr,Home health care services,5,4.5%
Kinney,Power and communication system construction,5,4.3%
Collingsworth,Support activities for forestry,5,1.6%
Tom Green,Drilling oil and gas wells,5,2.5%
Coleman,Scheduled passenger air transportation,5,2.6%
Brazoria,Temporary help services,5,2.3%
Leon,"Cafeterias, grill buffets, and buffets",5,2.7%
Duval,"General freight trucking, long-distance TL",5,2.7%
Lamb,Industrial building construction,5,2.7%
Morris,Poultry processing,5,2.6%
Smith,General medical and surgical hospitals,5,3.6%
Jackson,Limited-service restaurants,5,3.5%
Medina,Temporary help services,5,2.0%
Wheeler,Cattle feedlots,5,2.1%
Dallam,Full-service restaurants,5,3.2%
Callahan,Full-service restaurants,5,3.0%
Lamar,Commercial building construction,5,2.5%
Coryell,Temporary help services,5,2.6%
Gaines,Scheduled passenger air transportation,5,2.4%
Kendall,Other aircraft parts and equipment,5,2.0%
Nacogdoches,Warehouse Clubs and Supercenters,5,2.9%
Milam,"Laminated plastics plate, sheet, and shapes",5,2.3%
Hays,"Hotels and motels, except casino hotels",5,2.0%
Willacy,Cotton ginning,5,2.8%
Johnson,Temporary help services,5,2.3%
Reagan,"General freight trucking, local",5,3.2%
Webb,Full-service restaurants,5,3.3%
Shackelford,Elementary and secondary schools,5,3.4%
Bowie,Elementary and secondary schools,5,2.4%
Scurry,Crude Petroleum Extraction,5,2.9%
Kenedy,NA,5,NA
Somervell,Industrial machinery merchant wholesalers,5,2.7%
Oldham,"Other specialized trucking, local",5,7.1%
Taylor,General medical and surgical hospitals,5,2.0%
King,NA,5,NA
Borden,Full-service restaurants,5,4.4%
Walker,Food service contractors,5,2.4%
Stephens,Temporary help services,5,2.3%
Deaf Smith,Elementary and secondary schools,5,2.8%
Roberts,NA,5,NA
Tyler,Industrial building construction,5,2.9%
Val Verde,Full-service restaurants,5,3.2%
Brown,General medical and surgical hospitals,5,2.9%
Parker,General medical and surgical hospitals,5,1.6%
Harris,Support activities for oil and gas operations,5,1.4%
Zapata,Oil and gas pipeline construction,5,3.1%
Red River,Full-service restaurants,5,2.5%
Karnes,"Other specialized trucking, long-distance",5,3.7%
Palo Pinto,Elementary and secondary schools,5,2.5%
Glasscock,Oil and gas pipeline construction,5,4.0%
Shelby,Industrial building construction,5,2.6%
Wood,Temporary help services,5,2.4%
Crosby,Drilling oil and gas wells,5,2.8%
Refugio,Supermarkets and other grocery stores,5,2.6%
Burnet,Water and sewer system construction,5,1.5%
Sterling,"Highway, street, and bridge construction",5,5.3%
Montgomery,Temporary help services,5,2.0%
San Augustine,Limited-service restaurants,5,3.4%
Rains,Temporary help services,5,2.5%
Nueces,Home health care services,5,2.1%
Jack,Professional employer organizations,5,2.7%
Swisher,Janitorial services,5,5.0%
Camp,Limited-service restaurants,5,3.8%
Brazos,General medical and surgical hospitals,5,2.4%
Orange,Temporary help services,5,2.2%
Colorado,Other concrete product manufacturing,5,2.5%
Pecos,Limited-service restaurants,5,2.1%
Cochran,Scheduled passenger air transportation,5,2.8%
Parmer,Industrial sand mining,5,2.4%
Freestone,Limited-service restaurants,5,3.4%
Winkler,Marketing consulting services,5,3.3%
Wichita,Temporary help services,5,2.8%
Gray,Oil and gas pipeline construction,5,2.2%
Schleicher,"Other specialized trucking, local",5,3.3%
Hardeman,Supermarkets and other grocery stores,5,3.6%
Travis,Custom computer programming services,5,2.2%
Gillespie,"Hotels and motels, except casino hotels",5,2.6%
Yoakum,Power and communication system construction,5,2.5%
Fayette,"Gasket, packing, and sealing device mfg.",5,2.8%
Uvalde,Child and youth services,5,3.6%
Grimes,Full-service restaurants,5,1.7%
Van Zandt,Limited-service restaurants,5,2.2%
Throckmorton,Industrial machinery merchant wholesalers,5,7.1%
Falls,Child day care services,5,2.9%
Grayson,Limited-service restaurants,5,2.9%
Ellis,Oil and gas field machinery and equipment,5,1.4%
Hall,Business associations,5,6.1%
Dickens,Other petroleum merchant wholesalers,5,2.5%
Trinity,Industrial machinery merchant wholesalers,5,1.5%
Reeves,Industrial machinery merchant wholesalers,5,3.7%
Marion,"Nursing care facilities, skilled nursing",5,2.5%
Terrell,"Hotels and motels, except casino hotels",5,12.5%
Lynn,Gasoline stations with convenience stores,5,2.8%
La Salle,Other gasoline stations,5,3.1%
Jasper,General medical and surgical hospitals,5,2.5%
Jones,Full-service restaurants,5,2.8%
Castro,"General freight trucking, long-distance TL",5,3.1%
Victoria,Construction equipment merchant wholesalers,5,2.2%
Kleberg,Elementary and secondary schools,5,3.5%
Briscoe,Scheduled passenger air transportation,5,2.6%
Clay,Commercial machinery repair and maintenance,5,3.2%
Matagorda,Full-service restaurants,5,3.6%
Brooks,Other grantmaking and giving services,5,3.3%
Runnels,Collection agencies,5,3.3%
Carson,Full-service restaurants,5,3.5%
Liberty,Full-service restaurants,5,2.5%
Lee,Natural Gas Extraction,5,2.4%
Hale,School and employee bus transportation,5,2.9%
Bexar,Elementary and secondary schools,5,1.8%
Garza,Power and communication system construction,5,3.6%
Montague,Other heavy machinery rental and leasing,5,4.1%
Upton,Crude Petroleum Extraction,5,2.3%
Hamilton,Noncurrent-carrying wiring device mfg.,5,2.4%
Fisher,Scheduled passenger air transportation,5,3.3%
Dawson,Industrial building construction,5,4.2%
Dimmit,Employment placement agencies,5,3.5%
Limestone,Professional employer organizations,5,2.1%
Hutchinson,Residential painting contractors,5,3.1%
Llano,Support activities for oil and gas operations,5,2.3%
Presidio,Landscaping services,5,3.2%
Eastland,"Nursing care facilities, skilled nursing",5,2.6%
Sabine,All other professional and technical services,5,2.5%
Wharton,Temporary help services,5,2.9%
Rusk,Temporary help services,5,2.4%
Tarrant,Elementary and secondary schools,5,1.9%
Lavaca,"Hotels and motels, except casino hotels",5,2.8%
Childress,Oil and gas pipeline construction,5,2.4%
Hidalgo,Elementary and secondary schools,5,2.7%
Kaufman,Food service contractors,5,1.8%
Moore,Warehouse Clubs and Supercenters,5,3.2%
Menard,Tire dealers,5,5.0%
Edwards,Limited-service restaurants,5,3.1%
San Patricio,Oil and gas pipeline construction,5,2.1%
Terry,"Nursing care facilities, skilled nursing",5,2.5%
Crockett,Commercial machinery repair and maintenance,5,4.1%
Houston,General medical and surgical hospitals,5,2.9%
Waller,Elementary and secondary schools,5,2.4%
Coke,Scheduled passenger air transportation,5,3.4%
Ward,Nonresidential electrical contractors,5,2.2%
Titus,Limited-service restaurants,5,3.5%
Lampasas,New car dealers,5,1.9%
Haskell,Industrial machinery merchant wholesalers,5,3.4%
Martin,Power and communication system construction,5,2.8%
Atascosa,Industrial machinery merchant wholesalers,5,1.7%
Hemphill,Industrial building construction,5,5.3%
Hartley,Rendering and meat byproduct processing,5,5.6%
Young,"Other specialized trucking, local",5,2.2%
Burleson,Limited-service restaurants,5,2.4%
Hardin,Industrial building construction,5,2.8%
Gonzales,Oil and gas pipeline construction,5,2.8%
McMullen,Other commercial equip. merchant wholesalers,5,7.7%
Erath,Full-service restaurants,5,3.5%
Galveston,Oil and gas pipeline construction,5,1.7%
Hopkins,"Nursing care facilities, skilled nursing",5,2.7%
McLennan,Poultry processing,5,3.4%
Madison,Crude Petroleum Extraction,5,2.8%
McCulloch,"Highway, street, and bridge construction",5,2.2%
Donley,Commercial machinery repair and maintenance,5,4.8%
Kent,NA,5,NA
Real,Residential electrical contractors,5,3.8%
Sutton,Elementary and secondary schools,5,4.8%
Midland,Industrial machinery merchant wholesalers,5,2.0%
Hudspeth,"Hotels and motels, except casino hotels",5,3.4%
Zavala,Crude Petroleum Extraction,5,2.9%
Harrison,General medical and surgical hospitals,5,2.2%
Comanche,Elementary and secondary schools,5,2.9%
Mitchell,"Hotels and motels, except casino hotels",5,2.9%
Navarro,Home health care services,5,2.9%
Crane,Nonresidential site preparation contractors,5,3.1%
Lubbock,Temporary help services,5,2.6%
Wise,"Nursing care facilities, skilled nursing",5,1.5%
Washington,"Nursing care facilities, skilled nursing",5,2.2%
